date	time	latitude	longitude	tcwv	reflectance	sza	saa	vza	vaa	am	epsilon	I0	elevation	ssrd_wm2	alpha	beta	Csat	CI
20220803	09	-6.75	111.0	44.581	0.029	68.077	291.927	30.391	-103.455	2.678	0.972	1322.934	36.0	306.151	1.421	0.11	0.016	0.075
20220803	09	-6.75	111.75	42.034	0.029	68.759	291.732	29.672	-103.756	2.76	0.972	1322.934	0.0	363.662	1.355	0.092	0.017	0.08
20220803	09	-6.75	112.5	39.667	0.019	69.461	291.536	28.934	-104.082	2.85	0.972	1322.934	0.0	363.929	1.293	0.085	0.011	0.05
20220803	09	-6.75	113.25	38.193	0.016	70.145	291.35	28.217	-104.416	2.944	0.972	1322.934	0.0	305.938	1.12	0.075	0.01	0.045
20220803	09	-6.75	114.0	37.39	0.017	70.848	291.164	27.481	-104.778	3.048	0.972	1322.934	0.0	309.084	1.084	0.077	0.011	0.05
20220803	09	-6.75	114.75	37.47	0.017	71.534	290.987	26.767	-105.152	3.157	0.972	1322.934	0.0	334.133	1.106	0.075	0.012	0.055
20220803	09	-6.75	115.5	37.943	0.016	72.239	290.809	26.034	-105.557	3.278	0.972	1322.934	0.0	347.111	1.058	0.064	0.011	0.05
20220803	09	-6.75	116.25	38.88	0.019	72.926	290.64	25.321	-105.975	3.406	0.972	1322.934	0.0	317.582	1.004	0.062	0.014	0.065
20220803	09	-7.5	110.25	39.034	0.075	67.658	292.416	31.283	-104.558	2.631	0.972	1322.934	340.0	244.516	1.545	0.271	0.041	0.201
20220803	09	-7.5	111.0	38.868	0.031	68.355	292.201	30.548	-104.881	2.711	0.972	1322.934	158.0	318.08	1.546	0.189	0.018	0.085
20220803	09	-7.5	111.75	39.073	0.026	69.035	291.997	29.834	-105.211	2.795	0.972	1322.934	152.0	309.262	1.594	0.196	0.015	0.07
20220803	09	-7.5	112.5	35.859	0.036	69.734	291.792	29.101	-105.568	2.887	0.972	1322.934	27.0	344.978	1.633	0.197	0.022	0.106
20220803	09	-7.5	113.25	33.157	0.018	70.416	291.597	28.389	-105.934	2.983	0.972	1322.934	0.0	363.893	1.412	0.101	0.011	0.05
20220803	09	-7.5	114.0	31.157	0.018	71.117	291.401	27.659	-106.331	3.09	0.972	1322.934	0.0	353.884	1.265	0.082	0.012	0.055
20220803	09	-7.5	114.75	30.779	0.016	71.8	291.215	26.949	-106.739	3.202	0.972	1322.934	0.0	340.764	1.247	0.083	0.011	0.05
20220803	09	-7.5	115.5	31.605	0.016	72.503	291.029	26.222	-107.182	3.326	0.972	1322.934	0.0	329.724	1.225	0.071	0.012	0.055
20220803	09	-7.5	116.25	34.771	0.015	73.188	290.851	25.516	-107.638	3.457	0.972	1322.934		331.396	1.217	0.064	0.011	0.05
20220803	09	-8.25	110.25	38.755	0.038	67.949	292.702	31.456	-105.98	2.664	0.972	1322.934	0.0	344.533	1.391	0.248	0.021	0.101
20220803	09	-8.25	111.0	37.05	0.043	68.644	292.478	30.726	-106.331	2.746	0.972	1322.934	0.0	301.511	1.431	0.202	0.025	0.121
20220803	09	-8.25	111.75	33.648	0.051	69.321	292.265	30.016	-106.69	2.832	0.972	1322.934	179.0	330.009	1.432	0.169	0.03	0.146
20220803	09	-8.25	112.5	29.962	0.082	70.018	292.05	29.289	-107.077	2.926	0.972	1322.934	450.0	316.356	1.426	0.134	0.051	0.251
20220803	09	-8.25	113.25	28.45	0.084	70.697	291.846	28.583	-107.475	3.025	0.972	1322.934	5.0	315.573	1.39	0.106	0.054	0.266
20220803	09	-8.25	114.0	27.722	0.027	71.396	291.641	27.859	-107.905	3.134	0.972	1322.934	520.0	343.84	1.335	0.089	0.018	0.085
20220803	09	-8.25	114.75	27.302	0.083	72.077	291.446	27.155	-108.347	3.249	0.972	1322.934	685.0	276.427	1.289	0.087	0.058	0.286
20220803	09	-8.25	115.5	27.765	0.019	72.777	291.25	26.435	-108.827	3.377	0.972	1322.934	307.0	263.396	1.282	0.072	0.014	0.065
20220803	09	-8.25	116.25	32.282	0.113	73.46	291.064	25.736	-109.321	3.513	0.972	1322.934	0.0	310.88	1.299	0.068	0.087	0.432
20220803	09	-9.0	110.25	36.052	0.039	68.237	292.977	31.639	-107.351	2.697	0.972	1322.934		312.018	1.277	0.187	0.022	0.106
20220803	09	-9.0	111.0	34.015	0.027	68.928	292.743	30.914	-107.728	2.781	0.972	1322.934		344.053	1.244	0.15	0.016	0.075
20220803	09	-9.0	111.75	31.864	0.024	69.603	292.521	30.21	-108.113	2.869	0.972	1322.934		352.711	1.209	0.12	0.015	0.07
20220803	09	-9.0	112.5	30.372	0.021	70.297	292.298	29.489	-108.53	2.966	0.972	1322.934		379.236	1.205	0.096	0.013	0.06
20220803	09	-9.0	113.25	30.165	0.016	70.974	292.085	28.788	-108.956	3.067	0.972	1322.934		367.324	1.236	0.091	0.01	0.045
20220803	09	-9.0	114.0	29.177	0.019	71.67	291.871	28.07	-109.417	3.18	0.972	1322.934		351.929	1.227	0.082	0.013	0.06
20220803	09	-9.0	114.75	28.275	0.029	72.349	291.667	27.373	-109.891	3.298	0.972	1322.934		334.471	1.206	0.07	0.021	0.101
20220803	09	-9.0	115.5	27.825	0.014	73.047	291.462	26.66	-110.405	3.429	0.972	1322.934		296.32	1.206	0.056	0.01	0.045
20220803	09	-9.0	116.25	28.583	0.016	73.727	291.267	25.967	-110.933	3.569	0.972	1322.934		314.382	1.224	0.049	0.013	0.06
20220803	12	-5.25	110.25	49.269		109.38	286.646	30.868	-100.293		0.972	1322.934	0.0	0.0	0.838	0.058		
20220803	12	-5.25	111.0	48.244		110.105	286.654	30.12	-100.526		0.972	1322.934	0.0	0.0	0.83	0.058		
20220803	12	-5.25	111.75	47.482		110.811	286.665	29.393	-100.765		0.972	1322.934		0.0	0.821	0.063		
20220803	12	-5.25	112.5	46.672		111.536	286.679	28.647	-101.024		0.972	1322.934	0.0	0.0	0.829	0.071		
20220803	12	-5.25	113.25	46.041		112.241	286.697	27.921	-101.29		0.972	1322.934		0.0	0.836	0.076		
20220803	12	-5.25	114.0	45.777		112.966	286.717	27.176	-101.579		0.972	1322.934	0.0	0.0	0.825	0.076		
20220803	12	-5.25	114.75	45.269		113.672	286.741	26.451	-101.877		0.972	1322.934	0.0	0.0	0.798	0.074		
20220803	12	-5.25	115.5	44.636		114.397	286.769	25.708	-102.201		0.972	1322.934		0.0	0.765	0.072		
20220803	12	-5.25	116.25	43.736		115.102	286.799	24.985	-102.535		0.972	1322.934		0.0	0.753	0.068		
20220803	12	-6.0	110.25	48.259		109.59	286.395	30.99	-101.713		0.972	1322.934	0.0	0.0	1.122	0.07		
20220803	12	-6.0	111.0	45.554		110.315	286.393	30.246	-101.977		0.972	1322.934	0.0	0.0	1.012	0.061		
20220803	12	-6.0	111.75	43.384		111.021	286.394	29.522	-102.247		0.972	1322.934	0.0	0.0	0.974	0.063		
20220803	12	-6.0	112.5	41.918		111.746	286.398	28.78	-102.54		0.972	1322.934	0.0	0.0	0.943	0.065		
20220803	12	-6.0	113.25	41.32		112.452	286.405	28.058	-102.84		0.972	1322.934	0.0	0.0	0.93	0.071		
20220803	12	-6.0	114.0	41.218		113.177	286.415	27.317	-103.166		0.972	1322.934	0.0	0.0	0.934	0.073		
20220803	12	-6.0	114.75	40.92		113.883	286.429	26.597	-103.501		0.972	1322.934	0.0	0.0	0.915	0.068		
20220803	12	-6.0	115.5	40.326		114.608	286.446	25.859	-103.866		0.972	1322.934	0.0	0.0	0.864	0.064		
20220803	12	-6.0	116.25	40.562		115.314	286.465	25.141	-104.243		0.972	1322.934	0.0	0.0	0.822	0.067		
20220803	12	-6.75	110.25	46.496		109.803	286.134	31.131	-103.161		0.972	1322.934	0.0	0.0	1.516	0.17		
20220803	12	-6.75	111.0	42.084		110.528	286.121	30.391	-103.455		0.972	1322.934	36.0	0.0	1.477	0.127		
20220803	12	-6.75	111.75	39.461		111.234	286.112	29.672	-103.756		0.972	1322.934	0.0	0.0	1.471	0.111		
20220803	12	-6.75	112.5	36.629		111.959	286.105	28.934	-104.082		0.972	1322.934	0.0	0.0	1.367	0.093		
20220803	12	-6.75	113.25	35.92		112.665	286.102	28.217	-104.416		0.972	1322.934	0.0	0.0	1.144	0.071		
20220803	12	-6.75	114.0	35.629		113.39	286.101	27.481	-104.778		0.972	1322.934	0.0	0.0	1.121	0.069		
20220803	12	-6.75	114.75	36.287		114.096	286.104	26.767	-105.152		0.972	1322.934	0.0	0.0	1.113	0.066		
20220803	12	-6.75	115.5	37.722		114.821	286.11	26.034	-105.557		0.972	1322.934	0.0	0.0	1.078	0.06		
20220803	12	-6.75	116.25	39.008		115.527	286.119	25.321	-105.975		0.972	1322.934	0.0	0.0	1.034	0.062		
20220803	12	-7.5	110.25	38.199		110.007	285.876	31.283	-104.558		0.972	1322.934	340.0	0.0	1.532	0.309		
20220803	12	-7.5	111.0	36.162		110.732	285.854	30.548	-104.881		0.972	1322.934	158.0	0.0	1.555	0.208		
20220803	12	-7.5	111.75	37.408		111.438	285.834	29.834	-105.211		0.972	1322.934	152.0	0.0	1.621	0.242		
20220803	12	-7.5	112.5	34.338		112.162	285.817	29.101	-105.568		0.972	1322.934	27.0	0.0	1.615	0.188		
20220803	12	-7.5	113.25	32.258		112.868	285.803	28.389	-105.934		0.972	1322.934	0.0	0.0	1.381	0.095		
20220803	12	-7.5	114.0	30.166		113.593	285.792	27.659	-106.331		0.972	1322.934	0.0	0.0	1.273	0.079		
20220803	12	-7.5	114.75	30.463		114.299	285.784	26.949	-106.739		0.972	1322.934	0.0	0.0	1.234	0.073		
20220803	12	-7.5	115.5	32.595		115.024	285.779	26.222	-107.182		0.972	1322.934	0.0	0.0	1.241	0.067		
20220803	12	-7.5	116.25	36.845		115.73	285.777	25.516	-107.638		0.972	1322.934		0.0	1.236	0.068		
20220803	12	-8.25	110.25	36.424		110.213	285.608	31.456	-105.98		0.972	1322.934	0.0	0.0	1.37	0.216		
20220803	12	-8.25	111.0	35.369		110.938	285.575	30.726	-106.331		0.972	1322.934	0.0	0.0	1.375	0.182		
20220803	12	-8.25	111.75	32.685		111.643	285.545	30.016	-106.69		0.972	1322.934	179.0	0.0	1.407	0.158		
20220803	12	-8.25	112.5	29.054		112.368	285.518	29.289	-107.077		0.972	1322.934	450.0	0.0	1.405	0.118		
20220803	12	-8.25	113.25	28.088		113.073	285.493	28.583	-107.475		0.972	1322.934	5.0	0.0	1.401	0.108		
20220803	12	-8.25	114.0	27.336		113.798	285.471	27.859	-107.905		0.972	1322.934	520.0	0.0	1.332	0.089		
20220803	12	-8.25	114.75	27.412		114.504	285.452	27.155	-108.347		0.972	1322.934	685.0	0.0	1.26	0.076		
20220803	12	-8.25	115.5	29.185		115.229	285.436	26.435	-108.827		0.972	1322.934	307.0	0.0	1.283	0.069		
20220803	12	-8.25	116.25	35.554		115.935	285.423	25.736	-109.321		0.972	1322.934	0.0	0.0	1.328	0.073		
20220803	12	-9.0	110.25	34.142		110.411	285.344	31.639	-107.351		0.972	1322.934		0.0	1.259	0.144		
20220803	12	-9.0	111.0	32.984		111.135	285.301	30.914	-107.728		0.972	1322.934		0.0	1.215	0.116		
20220803	12	-9.0	111.75	32.056		111.84	285.261	30.21	-108.113		0.972	1322.934		0.0	1.18	0.093		
20220803	12	-9.0	112.5	31.424		112.564	285.223	29.489	-108.53		0.972	1322.934		0.0	1.192	0.085		
20220803	12	-9.0	113.25	31.078		113.269	285.188	28.788	-108.956		0.972	1322.934		0.0	1.205	0.082		
20220803	12	-9.0	114.0	29.545		113.994	285.155	28.07	-109.417		0.972	1322.934		0.0	1.185	0.074		
20220803	12	-9.0	114.75	28.603		114.699	285.125	27.373	-109.891		0.972	1322.934		0.0	1.154	0.061		
20220803	12	-9.0	115.5	29.033		115.424	285.098	26.66	-110.405		0.972	1322.934		0.0	1.168	0.054		
20220803	12	-9.0	116.25	30.318		116.129	285.074	25.967	-110.933		0.972	1322.934		0.0	1.209	0.051		
20220803	15	-5.25	110.25	48.817		151.545	297.401	30.868	-100.293		0.972	1322.934	0.0	0.0	0.841	0.061		
20220803	15	-5.25	111.0	47.406		152.215	297.989	30.12	-100.526		0.972	1322.934	0.0	0.0	0.833	0.065		
20220803	15	-5.25	111.75	46.389		152.864	298.593	29.393	-100.765		0.972	1322.934		0.0	0.841	0.07		
20220803	15	-5.25	112.5	45.223		153.526	299.248	28.647	-101.024		0.972	1322.934	0.0	0.0	0.852	0.074		
20220803	15	-5.25	113.25	44.723		154.167	299.921	27.921	-101.29		0.972	1322.934		0.0	0.846	0.077		
20220803	15	-5.25	114.0	44.301		154.821	300.651	27.176	-101.579		0.972	1322.934	0.0	0.0	0.83	0.074		
20220803	15	-5.25	114.75	43.592		155.452	301.403	26.451	-101.877		0.972	1322.934	0.0	0.0	0.799	0.069		
20220803	15	-5.25	115.5	42.631		156.095	302.22	25.708	-102.201		0.972	1322.934		0.0	0.754	0.069		
20220803	15	-5.25	116.25	41.787		156.716	303.062	24.985	-102.535		0.972	1322.934		0.0	0.741	0.065		
20220803	15	-6.0	110.25	48.113		151.878	296.173	30.99	-101.713		0.972	1322.934	0.0	0.0	1.204	0.083		
20220803	15	-6.0	111.0	44.397		152.555	296.733	30.246	-101.977		0.972	1322.934	0.0	0.0	1.145	0.076		
20220803	15	-6.0	111.75	41.865		153.211	297.308	29.522	-102.247		0.972	1322.934	0.0	0.0	1.112	0.076		
20220803	15	-6.0	112.5	40.098		153.88	297.933	28.78	-102.54		0.972	1322.934	0.0	0.0	1.02	0.068		
20220803	15	-6.0	113.25	39.201		154.529	298.577	28.058	-102.84		0.972	1322.934	0.0	0.0	0.967	0.069		
20220803	15	-6.0	114.0	38.684		155.19	299.276	27.317	-103.166		0.972	1322.934	0.0	0.0	0.967	0.067		
20220803	15	-6.0	114.75	38.465		155.83	299.998	26.597	-103.501		0.972	1322.934	0.0	0.0	0.936	0.063		
20220803	15	-6.0	115.5	38.85		156.482	300.784	25.859	-103.866		0.972	1322.934	0.0	0.0	0.886	0.064		
20220803	15	-6.0	116.25	39.686		157.111	301.595	25.141	-104.243		0.972	1322.934	0.0	0.0	0.848	0.067		
20220803	15	-6.75	110.25	44.58		152.206	294.881	31.131	-103.161		0.972	1322.934	0.0	0.0	1.529	0.186		
20220803	15	-6.75	111.0	41.143		152.889	295.409	30.391	-103.455		0.972	1322.934	36.0	0.0	1.509	0.154		
20220803	15	-6.75	111.75	38.947		153.551	295.953	29.672	-103.756		0.972	1322.934	0.0	0.0	1.513	0.141		
20220803	15	-6.75	112.5	35.912		154.228	296.545	28.934	-104.082		0.972	1322.934	0.0	0.0	1.374	0.098		
20220803	15	-6.75	113.25	34.774		154.884	297.155	28.217	-104.416		0.972	1322.934	0.0	0.0	1.195	0.071		
20220803	15	-6.75	114.0	33.957		155.553	297.82	27.481	-104.778		0.972	1322.934	0.0	0.0	1.164	0.066		
20220803	15	-6.75	114.75	35.281		156.201	298.507	26.767	-105.152		0.972	1322.934	0.0	0.0	1.156	0.063		
20220803	15	-6.75	115.5	37.543		156.862	299.258	26.034	-105.557		0.972	1322.934	0.0	0.0	1.13	0.062		
20220803	15	-6.75	116.25	39.039		157.501	300.034	25.321	-105.975		0.972	1322.934	0.0	0.0	1.089	0.068		
20220803	15	-7.5	110.25	36.145		152.51	293.593	31.283	-104.558		0.972	1322.934	340.0	0.0	1.514	0.311		
20220803	15	-7.5	111.0	34.904		153.199	294.088	30.548	-104.881		0.972	1322.934	158.0	0.0	1.568	0.232		
20220803	15	-7.5	111.75	36.656		153.867	294.598	29.834	-105.211		0.972	1322.934	152.0	0.0	1.604	0.289		
20220803	15	-7.5	112.5	33.379		154.551	295.155	29.101	-105.568		0.972	1322.934	27.0	0.0	1.568	0.183		
20220803	15	-7.5	113.25	31.565		155.213	295.731	28.389	-105.934		0.972	1322.934	0.0	0.0	1.365	0.1		
20220803	15	-7.5	114.0	29.016		155.89	296.359	27.659	-106.331		0.972	1322.934	0.0	0.0	1.286	0.078		
20220803	15	-7.5	114.75	30.871		156.546	297.01	26.949	-106.739		0.972	1322.934	0.0	0.0	1.267	0.071		
20220803	15	-7.5	115.5	34.268		157.215	297.723	26.222	-107.182		0.972	1322.934	0.0	0.0	1.289	0.07		
20220803	15	-7.5	116.25	38.774		157.862	298.462	25.516	-107.638		0.972	1322.934		0.0	1.286	0.077		
20220803	15	-8.25	110.25	37.215		152.806	292.239	31.456	-105.98		0.972	1322.934	0.0	0.0	1.303	0.181		
20220803	15	-8.25	111.0	34.469		153.501	292.698	30.726	-106.331		0.972	1322.934	0.0	0.0	1.358	0.156		
20220803	15	-8.25	111.75	32.012		154.175	293.172	30.016	-106.69		0.972	1322.934	179.0	0.0	1.352	0.167		
20220803	15	-8.25	112.5	28.328		154.865	293.691	29.289	-107.077		0.972	1322.934	450.0	0.0	1.361	0.113		
20220803	15	-8.25	113.25	27.83		155.534	294.228	28.583	-107.475		0.972	1322.934	5.0	0.0	1.387	0.117		
20220803	15	-8.25	114.0	26.662		156.219	294.816	27.859	-107.905		0.972	1322.934	520.0	0.0	1.29	0.091		
20220803	15	-8.25	114.75	28.381		156.882	295.426	27.155	-108.347		0.972	1322.934	685.0	0.0	1.226	0.069		
20220803	15	-8.25	115.5	30.68		157.559	296.095	26.435	-108.827		0.972	1322.934	307.0	0.0	1.284	0.071		
20220803	15	-8.25	116.25	36.846		158.215	296.792	25.736	-109.321		0.972	1322.934	0.0	0.0	1.34	0.081		
20220803	15	-9.0	110.25	34.328		153.078	290.892	31.639	-107.351		0.972	1322.934		0.0	1.208	0.127		
20220803	15	-9.0	111.0	33.414		153.778	291.313	30.914	-107.728		0.972	1322.934		0.0	1.157	0.103		
20220803	15	-9.0	111.75	32.473		154.458	291.75	30.21	-108.113		0.972	1322.934		0.0	1.156	0.089		
20220803	15	-9.0	112.5	32.094		155.154	292.229	29.489	-108.53		0.972	1322.934		0.0	1.153	0.085		
20220803	15	-9.0	113.25	31.371		155.829	292.726	28.788	-108.956		0.972	1322.934		0.0	1.163	0.077		
20220803	15	-9.0	114.0	29.793		156.52	293.271	28.07	-109.417		0.972	1322.934		0.0	1.117	0.066		
20220803	15	-9.0	114.75	29.297		157.19	293.839	27.373	-109.891		0.972	1322.934		0.0	1.091	0.056		
20220803	15	-9.0	115.5	29.619		157.875	294.463	26.66	-110.405		0.972	1322.934		0.0	1.127	0.052		
20220803	15	-9.0	116.25	29.957		158.539	295.113	25.967	-110.933		0.972	1322.934		0.0	1.181	0.054		
20220803	18	-5.25	110.25	47.106		158.075	54.983	30.868	-100.293		0.972	1322.934	0.0	0.0	0.903	0.068		
20220803	18	-5.25	111.0	45.571		157.452	55.962	30.12	-100.526		0.972	1322.934	0.0	0.0	0.917	0.075		
20220803	18	-5.25	111.75	44.727		156.838	56.861	29.393	-100.765		0.972	1322.934		0.0	0.893	0.077		
20220803	18	-5.25	112.5	43.946		156.201	57.733	28.647	-101.024		0.972	1322.934	0.0	0.0	0.858	0.078		
20220803	18	-5.25	113.25	43.137		155.575	58.534	27.921	-101.29		0.972	1322.934		0.0	0.848	0.073		
20220803	18	-5.25	114.0	42.342		154.927	59.312	27.176	-101.579		0.972	1322.934	0.0	0.0	0.831	0.071		
20220803	18	-5.25	114.75	41.716		154.291	60.028	26.451	-101.877		0.972	1322.934	0.0	0.0	0.795	0.072		
20220803	18	-5.25	115.5	41.161		153.633	60.724	25.708	-102.201		0.972	1322.934		0.0	0.759	0.069		
20220803	18	-5.25	116.25	40.544		152.988	61.366	24.985	-102.535		0.972	1322.934		0.0	0.747	0.065		
20220803	18	-6.0	110.25	46.825		158.492	56.518	30.99	-101.713		0.972	1322.934	0.0	0.0	1.291	0.1		
20220803	18	-6.0	111.0	43.731		157.858	57.467	30.246	-101.977		0.972	1322.934	0.0	0.0	1.277	0.095		
20220803	18	-6.0	111.75	40.337		157.234	58.336	29.522	-102.247		0.972	1322.934	0.0	0.0	1.242	0.093		
20220803	18	-6.0	112.5	38.454		156.588	59.176	28.78	-102.54		0.972	1322.934	0.0	0.0	1.074	0.075		
20220803	18	-6.0	113.25	37.415		155.954	59.947	28.058	-102.84		0.972	1322.934	0.0	0.0	1.008	0.071		
20220803	18	-6.0	114.0	37.048		155.297	60.693	27.317	-103.166		0.972	1322.934	0.0	0.0	1.015	0.067		
20220803	18	-6.0	114.75	38.104		154.653	61.379	26.597	-103.501		0.972	1322.934	0.0	0.0	0.988	0.067		
20220803	18	-6.0	115.5	39.35		153.987	62.045	25.859	-103.866		0.972	1322.934	0.0	0.0	0.943	0.07		
20220803	18	-6.0	116.25	39.807		153.335	62.657	25.141	-104.243		0.972	1322.934	0.0	0.0	0.902	0.072		
20220803	18	-6.75	110.25	43.067		158.902	58.159	31.131	-103.161		0.972	1322.934	0.0	0.0	1.545	0.215		
20220803	18	-6.75	111.0	39.059		158.257	59.071	30.391	-103.455		0.972	1322.934	36.0	0.0	1.527	0.183		
20220803	18	-6.75	111.75	39.364		157.624	59.905	29.672	-103.756		0.972	1322.934	0.0	0.0	1.536	0.171		
20220803	18	-6.75	112.5	35.678		156.969	60.709	28.934	-104.082		0.972	1322.934	0.0	0.0	1.403	0.109		
20220803	18	-6.75	113.25	34.553		156.326	61.445	28.217	-104.416		0.972	1322.934	0.0	0.0	1.251	0.077		
20220803	18	-6.75	114.0	34.003		155.66	62.156	27.481	-104.778		0.972	1322.934	0.0	0.0	1.21	0.069		
20220803	18	-6.75	114.75	36.378		155.009	62.809	26.767	-105.152		0.972	1322.934	0.0	0.0	1.202	0.071		
20220803	18	-6.75	115.5	39.081		154.335	63.44	26.034	-105.557		0.972	1322.934	0.0	0.0	1.2	0.073		
20220803	18	-6.75	116.25	40.112		153.677	64.02	25.321	-105.975		0.972	1322.934	0.0	0.0	1.146	0.081		
20220803	18	-7.5	110.25	34.747		159.283	59.819	31.283	-104.558		0.972	1322.934	340.0	0.0	1.478	0.327		
20220803	18	-7.5	111.0	33.591		158.629	60.692	30.548	-104.881		0.972	1322.934	158.0	0.0	1.546	0.251		
20220803	18	-7.5	111.75	36.05		157.987	61.487	29.834	-105.211		0.972	1322.934	152.0	0.0	1.594	0.269		
20220803	18	-7.5	112.5	32.233		157.322	62.252	29.101	-105.568		0.972	1322.934	27.0	0.0	1.514	0.174		
20220803	18	-7.5	113.25	30.579		156.671	62.95	28.389	-105.934		0.972	1322.934	0.0	0.0	1.365	0.102		
20220803	18	-7.5	114.0	28.911		155.998	63.624	27.659	-106.331		0.972	1322.934	0.0	0.0	1.281	0.075		
20220803	18	-7.5	114.75	32.538		155.339	64.24	26.949	-106.739		0.972	1322.934	0.0	0.0	1.277	0.067		
20220803	18	-7.5	115.5	36.508		154.658	64.836	26.222	-107.182		0.972	1322.934	0.0	0.0	1.304	0.072		
20220803	18	-7.5	116.25	39.469		153.993	65.382	25.516	-107.638		0.972	1322.934		0.0	1.31	0.083		
20220803	18	-8.25	110.25	36.069		159.655	61.589	31.456	-105.98		0.972	1322.934	0.0	0.0	1.252	0.138		
20220803	18	-8.25	111.0	33.12		158.991	62.415	30.726	-106.331		0.972	1322.934	0.0	0.0	1.318	0.139		
20220803	18	-8.25	111.75	30.721		158.34	63.166	30.016	-106.69		0.972	1322.934	179.0	0.0	1.327	0.119		
20220803	18	-8.25	112.5	27.43		157.666	63.887	29.289	-107.077		0.972	1322.934	450.0	0.0	1.33	0.102		
20220803	18	-8.25	113.25	26.901		157.007	64.544	28.583	-107.475		0.972	1322.934	5.0	0.0	1.35	0.112		
20220803	18	-8.25	114.0	25.94		156.326	65.175	27.859	-107.905		0.972	1322.934	520.0	0.0	1.237	0.076		
20220803	18	-8.25	114.75	29.225		155.66	65.752	27.155	-108.347		0.972	1322.934	685.0	0.0	1.178	0.056		
20220803	18	-8.25	115.5	31.436		154.973	66.307	26.435	-108.827		0.972	1322.934	307.0	0.0	1.269	0.059		
20220803	18	-8.25	116.25	35.317		154.301	66.816	25.736	-109.321		0.972	1322.934	0.0	0.0	1.322	0.071		
20220803	18	-9.0	110.25	33.919		159.997	63.375	31.639	-107.351		0.972	1322.934		0.0	1.155	0.105		
20220803	18	-9.0	111.0	33.061		159.324	64.152	30.914	-107.728		0.972	1322.934		0.0	1.1	0.093		
20220803	18	-9.0	111.75	32.055		158.664	64.855	30.21	-108.113		0.972	1322.934		0.0	1.108	0.079		
20220803	18	-9.0	112.5	31.425		157.982	65.529	29.489	-108.53		0.972	1322.934		0.0	1.099	0.073		
20220803	18	-9.0	113.25	30.676		157.316	66.141	28.788	-108.956		0.972	1322.934		0.0	1.093	0.065		
20220803	18	-9.0	114.0	29.196		156.628	66.728	28.07	-109.417		0.972	1322.934		0.0	1.051	0.057		
20220803	18	-9.0	114.75	28.682		155.955	67.262	27.373	-109.891		0.972	1322.934		0.0	1.031	0.052		
20220803	18	-9.0	115.5	28.579		155.261	67.776	26.66	-110.405		0.972	1322.934		0.0	1.101	0.05		
20220803	18	-9.0	116.25	28.475		154.584	68.245	25.967	-110.933		0.972	1322.934		0.0	1.156	0.052		
20220803	21	-5.25	110.25	47.565		116.658	73.233	30.868	-100.293		0.972	1322.934	0.0	0.0	0.991	0.084		
20220803	21	-5.25	111.0	45.283		115.933	73.271	30.12	-100.526		0.972	1322.934	0.0	0.0	1.002	0.084		
20220803	21	-5.25	111.75	43.203		115.227	73.305	29.393	-100.765		0.972	1322.934		0.0	0.964	0.081		
20220803	21	-5.25	112.5	41.791		114.502	73.336	28.647	-101.024		0.972	1322.934	0.0	0.0	0.881	0.075		
20220803	21	-5.25	113.25	41.293		113.796	73.362	27.921	-101.29		0.972	1322.934		0.0	0.869	0.075		
20220803	21	-5.25	114.0	40.791		113.071	73.387	27.176	-101.579		0.972	1322.934	0.0	0.0	0.863	0.074		
20220803	21	-5.25	114.75	40.67		112.365	73.407	26.451	-101.877		0.972	1322.934	0.0	0.0	0.845	0.074		
20220803	21	-5.25	115.5	40.328		111.64	73.425	25.708	-102.201		0.972	1322.934		0.0	0.813	0.072		
20220803	21	-5.25	116.25	39.221		110.934	73.439	24.985	-102.535		0.972	1322.934		0.0	0.8	0.065		
20220803	21	-6.0	110.25	48.867		116.869	73.591	30.99	-101.713		0.972	1322.934	0.0	0.0	1.378	0.153		
20220803	21	-6.0	111.0	44.621		116.144	73.618	30.246	-101.977		0.972	1322.934	0.0	0.0	1.383	0.132		
20220803	21	-6.0	111.75	40.506		115.438	73.64	29.522	-102.247		0.972	1322.934	0.0	0.0	1.336	0.112		
20220803	21	-6.0	112.5	37.406		114.713	73.661	28.78	-102.54		0.972	1322.934	0.0	0.0	1.155	0.081		
20220803	21	-6.0	113.25	36.732		114.006	73.677	28.058	-102.84		0.972	1322.934	0.0	0.0	1.069	0.076		
20220803	21	-6.0	114.0	37.682		113.281	73.69	27.317	-103.166		0.972	1322.934	0.0	0.0	1.087	0.073		
20220803	21	-6.0	114.75	39.604		112.575	73.7	26.597	-103.501		0.972	1322.934	0.0	0.0	1.064	0.076		
20220803	21	-6.0	115.5	40.57		111.849	73.708	25.859	-103.866		0.972	1322.934	0.0	0.0	1.039	0.078		
20220803	21	-6.0	116.25	40.096		111.143	73.712	25.141	-104.243		0.972	1322.934	0.0	0.0	1.007	0.08		
20220803	21	-6.75	110.25	42.268		117.081	73.962	31.131	-103.161		0.972	1322.934	0.0	0.0	1.545	0.257		
20220803	21	-6.75	111.0	39.363		116.356	73.977	30.391	-103.455		0.972	1322.934	36.0	0.0	1.558	0.227		
20220803	21	-6.75	111.75	40.209		115.65	73.989	29.672	-103.756		0.972	1322.934	0.0	0.0	1.56	0.204		
